CMDLINE /Users/wataruoshima/CSCI651/venv/bin/python3 a_star_pygame_grid.py 50 50 1 1 1 0
MEM 41.214844 1670219890.5477
MEM 41.214844 1670219890.6524
MEM 41.214844 1670219890.7558
MEM 41.214844 1670219890.8563
MEM 41.214844 1670219890.9566
MEM 41.214844 1670219891.0615
MEM 41.214844 1670219891.1637
MEM 41.214844 1670219891.2658
MEM 41.214844 1670219891.3703
MEM 41.214844 1670219891.4755
MEM 41.214844 1670219891.5800
MEM 41.214844 1670219891.6835
MEM 41.214844 1670219891.7866
MEM 41.214844 1670219891.8890
MEM 41.214844 1670219891.9935
MEM 41.214844 1670219892.0972
MEM 41.214844 1670219892.1978
MEM 41.214844 1670219892.2980
MEM 41.214844 1670219892.3990
MEM 41.214844 1670219892.5042
MEM 41.214844 1670219892.6059
MEM 41.214844 1670219892.7065
MEM 41.214844 1670219892.8070
